,date,web-link,text
215,19.12.24,?id22=667449,"О присвоении ISIN кода облигациям ООО ""СФО РУБИДИЙ КАПИТАЛ"", выпуск 6-01-00819-R"
216,19.12.24,?id22=667447,"О присвоении ISIN кода акциям обыкновенным   АО ""Петроградская автобаза ""Спецтранс"""
217,19.12.24,?id22=667445,"О присвоении ISIN кода облигациям ПАО ""МТС"", выпуск 4B02-03-04715-A-002P"
218,19.12.24,?id22=667443,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-863-01000-B-005P"
219,18.12.24,?id22=667441,"О присвоении ISIN кода акциям обыкновенным   ОАО ""РЖД"", выпуск 1-01-65045-D-037D"
220,18.12.24,?id22=667439,"О присвоении ISIN кода акциям обыкновенным   АО ""ВИЗАНТ"""
221,18.12.24,?id22=667437,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-561-01326-B-001P"
222,18.12.24,?id22=667435,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-560-01326-B-001P"
223,18.12.24,?id22=667433,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-559-01326-B-001P"
224,18.12.24,?id22=667431,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-558-01326-B-001P"
225,18.12.24,?id22=667429,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-557-01326-B-001P"
226,18.12.24,?id22=667427,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-556-01326-B-001P"
227,18.12.24,?id22=667425,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-555-01326-B-001P"
228,18.12.24,?id22=667423,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-554-01326-B-001P"
229,18.12.24,?id22=667421,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-553-01326-B-001P"
230,18.12.24,?id22=667419,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-552-01326-B-001P"
231,18.12.24,?id22=667417,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-551-01326-B-001P"
232,18.12.24,?id22=667415,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-550-01326-B-001P"
233,18.12.24,?id22=667413,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-549-01326-B-001P"
234,18.12.24,?id22=667411,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-548-01326-B-001P"
235,18.12.24,?id22=667409,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-547-01326-B-001P"
236,18.12.24,?id22=667407,"О присвоении ISIN кода облигациям ПАО ""ТГК-14"", выпуск 4B02-03-22451-F-001P"
237,18.12.24,?id22=667405,"О присвоении ISIN кода облигациям ПАО ""ТГК-14"", выпуск 4B02-04-22451-F-001P"
238,18.12.24,?id22=667403,"О присвоении ISIN кода облигациям ООО ""СФО АТОН Структурные Решения"", выпуск 6-107-00796-R-001P"
239,18.12.24,?id22=667401,"О присвоении ISIN кода облигациям ООО ""СФО АТОН Структурные Решения"", выпуск 6-106-00796-R-001P"
240,18.12.24,?id22=667399,"О присвоении ISIN кода облигациям ПАО ""Совкомбанк"", выпуск 6-03-00963-B-001P"
241,18.12.24,?id22=667397,"О присвоении ISIN кода облигациям АО ""Полипласт"", выпуск 4B02-01-06757-A-002P"
242,18.12.24,?id22=667395,"О присвоении ISIN кода облигациям ППК ""Российский экологический оператор"", выпуск 4-11-00009-T"
243,18.12.24,?id22=667393,"О присвоении ISIN кода облигациям ПАО ""РусГидро"", выпуск 4B02-05-55038-E-002P"
244,18.12.24,?id22=667391,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-698-01481-B-001P"
245,18.12.24,?id22=667389,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-697-01481-B-001P"
246,18.12.24,?id22=667387,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-19-32432-H-004P"
247,18.12.24,?id22=667385,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-21-32432-H-004P"
248,18.12.24,?id22=667383,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-22-32432-H-004P"
249,18.12.24,?id22=667381,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-26-32432-Н-004P"
250,18.12.24,?id22=667379,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-24-32432-H-004P"
251,18.12.24,?id22=667377,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-23-32432-H-004P"
252,18.12.24,?id22=667375,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-18-32432-H-004P"
253,18.12.24,?id22=667373,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-17-32432-H-004P"
254,18.12.24,?id22=667371,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-25-32432-H-004P"
255,18.12.24,?id22=667369,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-20-32432-H-004P"
256,18.12.24,?id22=667367,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-862-01000-B-005P"
257,17.12.24,?id22=667365,"О присвоении ISIN кода инвестиционным паям ЗПИ комбинированныйого фонд ""Структурные инвестиции-7"""
258,17.12.24,?id22=667363,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""ИнвестТехСтрой"""
259,17.12.24,?id22=667361,О присвоении ISIN кода индексу - SBERDMCI
260,17.12.24,?id22=667359,"О присвоении ISIN кода акциям обыкновенным   АО ""Поместье"""
261,17.12.24,?id22=667357,"О присвоении ISIN кода акциям обыкновенным   АО ""ЛАНСОФТ НТ"""
262,17.12.24,?id22=667355,"О присвоении ISIN кода акциям обыкновенным   АО ""Волгабурмаш"""
263,17.12.24,?id22=667353,"О присвоении ISIN кода облигациям ООО ""СФО Оптимум Финанс"", выпуск 4-02-00760-R"
264,17.12.24,?id22=667351,"О присвоении ISIN кода облигациям ООО ""РОВИ Факторинг Плюс"", выпуск 4B02-01-00205-L-001P"
265,17.12.24,?id22=667349,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-16-32432-H-004P"
266,17.12.24,?id22=667347,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-15-32432-H-004P"
267,17.12.24,?id22=667345,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-13-32432-H-004P"
268,17.12.24,?id22=667343,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-14-32432-H-004P"
269,17.12.24,?id22=667341,"О присвоении ISIN кода облигациям ООО ""СФО Аякс"", выпуск 6-01-00774-R-001P"
270,17.12.24,?id22=667339,"О присвоении ISIN кода облигациям ООО ""ЭнергоТехСервис"", выпуск 4B02-06-00490-R-001P"
271,17.12.24,?id22=667337,"О присвоении ISIN кода облигациям АО ""Новосибирскавтодор"", выпуск 4B02-02-10744-F"
272,17.12.24,?id22=667335,"О присвоении ISIN кода облигациям ООО ТК ""Нафтатранс плюс"", выпуск 4B02-06-00318-R"
273,17.12.24,?id22=667333,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-861-01000-B-005P"
274,16.12.24,?id22=667331,"О присвоении ISIN кода инвестиционным паям Комбинированного ЗПИФ ""Интера"""
275,16.12.24,?id22=667329,"О присвоении ISIN кода инвестиционным паям Комбинированного ЗПИФ ""ЕПБ Капитал"""
276,16.12.24,?id22=667327,"О присвоении ISIN кода инвестиционным паям Комбинированный ЗПИФ ""Действие"""
277,16.12.24,?id22=667325,"О присвоении ISIN кода облигациям Департамента финансов Томской области, выпуск RU34072TMS0"
278,16.12.24,?id22=667323,"О присвоении ISIN кода акциям привилегированным   АО ""Светофор Групп"", выпуск 2-01-24350-J-001D"
279,16.12.24,?id22=667321,"О присвоении ISIN кода облигациям ПАО ""Промсвязьбанк"", выпуск 4B02-10-03251-B-003P"
280,16.12.24,?id22=667319,"О присвоении ISIN кода облигациям Минфин РБ, выпуск RU34014BAS0"
281,16.12.24,?id22=667317,"О присвоении ISIN кода облигациям ООО ""Корпорация ""Маяк"", выпуск 4CDE-01-00209-L"
282,16.12.24,?id22=667315,"О присвоении ISIN кода акциям привилегированным типу В  АО ""Когнитив Пилот"""
283,16.12.24,?id22=667313,"О присвоении ISIN кода акциям привилегированным неконвертируемых с определенным размером дивиденда типа Б  АО ""Когнитив Пилот"", выпуск 2-02-02868-G-002D"
284,16.12.24,?id22=667311,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-122-00004-T-002P"
285,16.12.24,?id22=667309,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-121-00004-T-002P"
286,16.12.24,?id22=667307,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-150-00004-T-002P"
287,16.12.24,?id22=667305,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-149-00004-T-002P"
288,16.12.24,?id22=667303,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-148-00004-T-002P"
289,16.12.24,?id22=667301,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-147-00004-T-002P"
290,16.12.24,?id22=667299,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-146-00004-T-002P"
291,16.12.24,?id22=667297,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-145-00004-T-002P"
292,16.12.24,?id22=667295,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-144-00004-T-002P"
293,16.12.24,?id22=667293,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-143-00004-T-002P"
